date,stream,width,depth,cond,diss_oxg,ph,temp
mai 2011,1,51.050000000000004,3.236666666666667,56.7,4.2,6.345,20.25
mai 2011,3,141.33333333333334,15.84,19.766666666666666,5.733333333333333,6.586666666666667,18.633333333333333
mai 2011,4,131.86666666666667,3.1733333333333333,22.333333333333332,5.866666666666667,7.296666666666666,18.033333333333335
mai 2011,5,86.33333333333334,0.87,13.066666666666666,3.9,6.916666666666667,19
mai 2011,7,147.66666666666666,8.690000000000001,18.633333333333333,4.833333333333334,6.926666666666667,18.866666666666667
mai 2011,8,93.46666666666667,8.01,32.53333333333333,7.466666666666667,NA,17.633333333333333
mai 2011,9,83.66666666666666,1.5333333333333332,48.86666666666667,3.8,7.043333333333333,18.833333333333332
mai 2011,10,221,12.013333333333334,11.866666666666667,5.433333333333334,6.1899999999999995,16.46666666666667
mai 2011,11,87,3.0813333333333333,98.8,4.3,7.303333333333334,19.533333333333335
jun 2011,1,78.4,3.7466666666666666,47.8,4.033333333333333,NA,19.03333333333333
jun 2011,3,150.86666666666667,17.305882352941175,40.86666666666667,4.4,NA,17.833333333333332
jun 2011,4,182.33333333333334,3.8166666666666664,90.03333333333333,5.2,NA,17.066666666666666
jun 2011,5,40.6,0.7833333333333334,43.7,4.7,NA,18
jun 2011,6,103.89999999999999,5.8566666666666665,46.36666666666667,4.266666666666667,NA,18.466666666666665
jun 2011,7,161.4,9.49,60.699999999999996,6,NA,18.566666666666666
jun 2011,8,106.33333333333333,5.8133333333333335,97,3.8666666666666667,NA,17.866666666666667
jun 2011,9,71.73333333333333,1.5833333333333333,136.6,4.366666666666667,NA,17.633333333333333
jun 2011,10,190.46666666666667,11.966666666666667,17.4,6.166666666666667,NA,15.966666666666667
jun 2011,12,74.46666666666667,4.46,28,2.933333333333333,NA,21
jul 2011,1,72.8,3.36,23.366666666666667,NA,NA,18.599999999999998
jul 2011,2,59.4,1.888,12.866666666666667,NA,NA,19.133333333333333
jul 2011,3,172.66666666666666,14.058666666666667,22.7,NA,6.18,16.366666666666667
jul 2011,4,114.4,2.8733333333333335,26,NA,NA,16.333333333333332
jul 2011,5,49.6,0.62,13.556666666666667,NA,NA,17.4
jul 2011,6,108.93333333333334,5.386666666666667,24.866666666666667,NA,NA,16.9
jul 2011,7,153.73333333333332,7.12,17.77,NA,NA,17.566666666666666
jul 2011,8,95.8,6.486666666666667,38.733333333333334,NA,7.366666666666666,16.8
jul 2011,9,50.86666666666667,1.0033333333333332,25.733333333333334,NA,NA,17.1
jul 2011,10,175.4,8.68,10.316666666666666,NA,NA,14.4
jul 2011,11,111.8,3.304,32.63333333333333,NA,7.17,17.766666666666666
jul 2011,12,84.93333333333334,2.885,14.49,NA,5.916666666666667,19.7
ago 2011,1,62.333333333333336,1.9466666666666668,12.266666666666666,6.199999999999999,6.613333333333333,21.1
ago 2011,2,67,1.1146666666666667,11.313333333333333,3.7,5.7,20
ago 2011,3,37.285714285714285,5.12,20.066666666666666,0.4666666666666666,2.15,6.5
ago 2011,4,120.86666666666666,2.3633333333333333,19.74,7,7.076666666666667,18.5
ago 2011,5,28.133333333333333,0.69,16.2,3.7333333333333334,6.9366666666666665,18.766666666666666
ago 2011,6,129.13333333333333,4.216666666666667,26.433333333333334,4.766666666666667,7.043333333333333,18.633333333333333
ago 2011,7,122.93333333333334,6.53,30.963333333333335,7.3,7.196666666666666,18.566666666666666
ago 2011,8,82.93333333333334,8.196666666666667,39.9,4.833333333333333,7.12,18.5
ago 2011,10,144.6,7.06,25.61,6.5,6.826666666666666,16.1
ago 2011,11,108,2.2266666666666666,28.400000000000002,4.633333333333334,7.133333333333333,20.833333333333332
ago 2011,12,39.233333333333334,1.895,11.246666666666666,7.033333333333333,6.153333333333333,21.333333333333332
set 2011,1,25,3.046666666666667,16.696666666666665,3.71,6.3,19.266666666666666
set 2011,2,63.2,1.3546666666666667,9.886666666666667,4.023333333333333,6.403333333333333,18.53333333333333
set 2011,3,57.666666666666664,1,NA,NA,NA,NA
set 2011,4,117,2.4566666666666666,29.9,8.6033333333333335,7.130000000000001,17
set 2011,5,31.1,0.6466666666666667,9.636666666666667,1.79,6.583333333333333,18.033333333333335
set 2011,6,114.1,5.173333333333333,28.64,7.083333333333333,6.71,18.53333333333333
set 2011,7,130.31666666666666,4.31,18.25,NA,6.796666666666667,18.2
set 2011,8,80,3.95,42.13333333333333,5.5,7.046666666666667,16.833333333333332
set 2011,10,153.26666666666668,6.594666666666667,13.290000000000001,1.0233333333333334,6.5,15.933333333333334
set 2011,11,101.46666666666667,2.66,25.933333333333334,1.6833333333333333,6.416666666666667,19.233333333333334
set 2011,12,61,2.81,10.62,3.1533333333333333,5.655,20.566666666666666
out 2011,1,126.39999999999999,3.393333333333333,23.2,5.013333333333334,6.883333333333334,20.2
out 2011,2,58.733333333333334,1.8906666666666667,21.666666666666668,4.506666666666667,6.036666666666666,20.4
out 2011,3,207.07142857142858,15.56,23.266666666666666,5.343333333333334,6.88,19.03333333333333
out 2011,4,169.66666666666669,5.116666666666667,26.566666666666666,6.8966666666666665,6.83,19.233333333333334
out 2011,5,54.63333333333333,2.0766666666666667,18.003333333333334,6.3966666666666665,6.176666666666667,19
out 2011,6,132.53333333333333,4.56,23.266666666666666,7.076666666666667,7.83,17.833333333333332
out 2011,7,171.33333333333331,6.98,17.95,7.843333333333334,6.163333333333333,18
out 2011,8,87.33333333333333,6.543333333333333,40.766666666666666,6.326666666666667,6.753333333333333,19.166666666666664
out 2011,9,201.6,3.0566666666666666,48.333333333333336,5.6066666666666665,6.51,18.8
out 2011,10,213.66666666666666,13.853333333333333,10.950000000000001,7.263333333333334,7.01,16
out 2011,11,213.33333333333334,3.6733333333333333,28.233333333333334,7.025,6.83,20.1
out 2011,12,305,2.34,15.39,4.666666666666667,6.55,20.033333333333335
nov 2011,1,134.53333333333333,3.1533333333333333,15.25,5.513333333333334,5.873333333333333,21.2
nov 2011,2,66.8,1.86,17.303333333333335,5.746666666666666,6.156666666666667,20.53333333333333
nov 2011,3,196,12.34,23.5,4.123333333333333,5.8533333333333335,20.1
nov 2011,4,149,2.986666666666667,21.766666666666666,6.9,6.63,19.833333333333332
nov 2011,5,76.26666666666667,1.8066666666666666,16.186666666666667,6.326666666666666,6.1033333333333335,19.733333333333334
nov 2011,6,130.73333333333335,4.88,23.066666666666666,6.023333333333333,6.223333333333334,19.733333333333334
nov 2011,7,166.93333333333334,7.38,16.673333333333332,8.883333333333333,6.3933333333333335,19.233333333333334
nov 2011,8,180.06666666666666,7.3500000000000005,28.933333333333334,6.0633333333333335,6.663333333333333,19.633333333333333
nov 2011,9,321.3333333333333,3.513333333333333,41.1,5.713333333333334,6.63,19.3
nov 2011,10,229.13333333333333,10.948,9.276666666666667,7.566666666666666,5.846666666666667,17.9
nov 2011,11,107.86666666666666,3.1466666666666665,26.96666666666667,7.253333333333333,6.683333333333334,20.866666666666667
nov 2011,12,72,1.9066666666666667,15.983333333333334,4.513333333333334,5.475,21.933333333333334
dez 2011,1,109.86666666666666,3.8533333333333335,22.7,5.736666666666666,6.46,21.766666666666666
dez 2011,2,69.93333333333334,1.604,19.363333333333333,5.883333333333333,6.263333333333333,22.7
dez 2011,3,193.53333333333333,12.393333333333333,22.9,4.053333333333334,5.836666666666667,21.966666666666665
dez 2011,4,128.6,3.1,22.433333333333334,8.82,7.3100000000000005,21.766666666666666
dez 2011,5,58.983333333333334,1.9866666666666666,13.986666666666666,8.503333333333334,7.023333333333333,20.866666666666667
dez 2011,6,123.66666666666667,5.886666666666667,27.066666666666666,7.016666666666667,6.923333333333333,20.7
dez 2011,7,160.25,7.423333333333333,16.94,7.886666666666667,6.706666666666667,19.8
dez 2011,8,95.8,6.376666666666667,37.833333333333336,7.626666666666667,7.14,20.7
dez 2011,9,56.733333333333334,1.7666666666666666,46.4,5.366666666666666,7.173333333333333,21.233333333333334
dez 2011,10,208.86666666666667,14.409333333333333,10.9,6.043333333333333,6.043333333333333,18.466666666666665
dez 2011,11,118.06666666666666,2.7933333333333334,26.966666666666665,8.576666666666666,7.72,23.6
dez 2011,12,91.23333333333333,3.0933333333333333,16.17,5.503333333333334,6.276666666666666,23
jan 2012,1,42.2,54,68,68,57,78
jan 2012,2,51.733333333333334,2.4466666666666668,36.626666666666665,26.433333333333334,57,40.7
jan 2012,3,184,10.458333333333334,68,68,57,78
jan 2012,4,42.2,54,68,68,57,78
jan 2012,5,42.2,54,68,68,57,78
jan 2012,6,42.2,54,68,68,57,78
jan 2012,7,42.2,54,68,68,57,78
jan 2012,8,42.2,54,68,68,57,78
jan 2012,9,42.2,54,68,68,57,78
jan 2012,10,205.53333333333333,13.773333333333333,68,68,57,78
jan 2012,11,101,4.304,26.8,7.12,NA,23.3
jan 2012,12,42.2,54,68,68,57,78
fev 2012,1,42.2,54,68,68,57,78
fev 2012,2,55.13333333333333,1.908,37.333333333333336,24.956666666666667,57,41.63333333333333
fev 2012,3,54,4.86,68,68,57,78
fev 2012,4,42.2,54,68,68,57,78
fev 2012,5,42.2,54,68,68,57,78
fev 2012,6,42.2,54,68,68,57,78
fev 2012,7,42.2,54,68,68,57,78
fev 2012,8,42.2,54,68,68,57,78
fev 2012,9,42.2,54,68,68,57,78
fev 2012,10,182.86666666666667,11.586666666666666,68,68,57,78
fev 2012,11,81.6,2.974666666666667,27.85,7.25,NA,23.5
fev 2012,12,42.2,54,68,68,57,78
mar 2012,1,107.46666666666667,4.77,22,4.54,5.61,22
mar 2012,2,58.418181818181814,1.66,29.049999999999997,3.5700000000000003,5.914999999999999,23.5
mar 2012,4,127.51428571428572,3.24,26.633333333333333,5.716666666666667,7.17,21.8
mar 2012,5,38.666666666666664,0.64,15.033333333333333,5.316666666666666,6.510000000000001,21.666666666666668
mar 2012,6,95.86666666666666,5.413333333333333,26.266666666666666,6.523333333333333,6.78,21.133333333333333
mar 2012,7,143.83333333333334,6.836666666666667,16.83,5.613333333333333,7.333333333333333,20.400000000000002
mar 2012,8,66.13333333333334,4.746666666666666,50.733333333333334,4.866666666666666,7.216666666666667,21.766666666666666
mar 2012,9,NA,NA,NA,NA,NA,NA
mar 2012,10,118.63333333333334,8.838666666666667,11.586666666666666,4.483333333333333,8.67,19.8
mar 2012,11,95.1,4.84,NA,NA,NA,NA
mar 2012,12,130.46666666666667,4.133333333333333,16.39,4.2,5.57,22.3
abr 2012,1,79.46666666666667,3.3633333333333333,21.4,4.543333333333333,NA,22
abr 2012,2,55.266666666666666,2.2733333333333334,20.8,4.19,NA,22
abr 2012,3,183.57142857142858,19.541666666666668,23.299999999999997,4.016666666666667,NA,20.9
abr 2012,4,193.4,5.4799999999999995,22.3,6.14,NA,20.3
abr 2012,5,69.96666666666667,2.1266666666666665,14.253333333333334,6.226666666666667,NA,20.166666666666668
abr 2012,6,114.39999999999999,7.213333333333334,25.133333333333333,5.34,NA,20.733333333333334
abr 2012,7,174.5142857142857,8.766666666666666,18.96,6.01,NA,19.9
abr 2012,8,98,7.323333333333333,36.833333333333336,4.466666666666667,NA,19.933333333333334
abr 2012,9,184.86666666666667,1.4133333333333333,44.93333333333334,4.696666666666666,NA,19.733333333333334
abr 2012,10,135,12.453333333333333,11.006666666666666,6.823333333333333,NA,18.966666666666665
abr 2012,11,103.33333333333333,4.373333333333333,28.566666666666666,4.716666666666667,NA,21.8
abr 2012,12,129.26666666666665,2.88,14.86,4.9,NA,22.8
mai 2012,1,98.46666666666667,3.4733333333333336,20.833333333333332,12.56,NA,19.9
mai 2012,2,69.66666666666667,1.6133333333333333,20.470000000000002,4.276666666666666,NA,20.46666666666667
mai 2012,3,144.46666666666667,14.52,20.933333333333334,4.78,NA,20.2
mai 2012,4,152.4,4.15,22.5,8.91,NA,18.466666666666665
mai 2012,5,62,1.8733333333333333,13.886666666666667,9.25,NA,19.333333333333332
mai 2012,6,122.66666666666666,5.633333333333334,25.266666666666666,8.376666666666667,NA,18.4
mai 2012,7,142,7.63,17.32,8.796666666666667,6.926666666666667,18.733333333333334
mai 2012,8,79.86666666666667,5.9399999999999995,38.4,9.295,NA,18.733333333333334
mai 2012,9,36.86666666666667,0.5499999999999999,40,0.84,NA,19.05
mai 2012,10,181.33333333333334,11.1,10.006666666666666,7.446666666666666,6.45,16.366666666666667
mai 2012,12,89.39999999999999,2.12,14.836666666666666,6.9399999999999995,8.13,21.23333333333333
jun 2012,1,95.48333333333333,2.296666666666667,22.03333333333333,5.49,5.8533333333333335,20.333333333333332
jun 2012,2,70.73333333333333,1.238,23.066666666666666,4.253333333333333,5.653333333333333,19.8
jun 2012,3,199.11111111111111,16.555555555555557,21.2,3.855,5.505,18.1
jun 2012,4,164.31666666666666,3.54,24.333333333333332,7.233333333333333,6.583333333333333,17.666666666666668
jun 2012,5,54.666666666666664,1.0666666666666667,12.33,3.8600000000000003,6.076666666666666,18.933333333333334
jun 2012,6,110.33333333333333,4.08,25.133333333333333,7.543333333333333,6.31,18.566666666666666
jun 2012,7,155.66666666666666,6.303333333333334,17.403333333333332,6.126666666666667,5.876666666666667,18.533333333333335
jun 2012,8,103.36666666666666,4.706666666666667,39.36666666666667,5.773333333333333,6.616666666666666,18.533333333333335
jun 2012,9,NA,NA,NA,NA,NA,NA
jun 2012,10,164.86666666666667,9.713333333333333,10.91,5.6433333333333335,5.736666666666666,16.433333333333334
jul 2012,1,89.46666666666667,2.2666666666666666,27.366666666666667,2.94,5.359999999999999,19.566666666666666
jul 2012,2,61.06666666666667,1.38,23.033333333333335,1.7066666666666668,5.453333333333333,19.733333333333334
jul 2012,3,84.85714285714286,15.86,43.1,1.97,5.66,18.9
jul 2012,4,133.13333333333333,2.6133333333333333,30.1,8.28,6.476666666666667,18.1
jul 2012,5,37.46666666666667,0.8533333333333333,15.833333333333332,8.22,5.976666666666667,18.7
jul 2012,6,97.26666666666667,4.666666666666667,36.733333333333334,2.99,6.1866666666666665,17.53333333333333
jul 2012,7,149.53333333333333,6.1,19.67,7.6000000000000005,6.25,18.2
jul 2012,8,86.46666666666667,5.3,45.56666666666666,7.616666666666667,6.463333333333334,18.333333333333332
jul 2012,10,164,8.593333333333334,12.463333333333333,5.776666666666666,5.923333333333333,16.3
ago 2012,1,95.6,2.38,25.8,NA,5.57,18.7
ago 2012,2,38.333333333333336,0.5373333333333333,43.6,NA,NA,18.8
ago 2012,3,19.428571428571427,3.48,39.2,NA,5.94,18.7
ago 2012,4,104.4,2.066666666666667,27.466666666666665,NA,NA,16.766666666666666
ago 2012,5,52.266666666666666,0.9666666666666667,10.72,NA,NA,17.7
ago 2012,6,100.4,4.06,27.966666666666665,NA,6.256666666666667,17.3
ago 2012,7,127.53333333333335,5.78,17.546666666666667,NA,6.673333333333334,17.96666666666667
ago 2012,8,89.63333333333334,6.5,42.93333333333333,NA,NA,17.833333333333332
ago 2012,9,NA,NA,NA,NA,NA,NA
ago 2012,10,112.06666666666666,5.493333333333333,12.825,NA,6.475,15.566666666666666
set 2012,1,101.4,1.5,28.3,NA,5.2,19.9
set 2012,2,8.666666666666666,0.17333333333333334,20.5,NA,5.2,20.08
set 2012,3,49.714285714285715,7.74,43.4,1.22,5.5,18.6
set 2012,4,125.8,2.3666666666666667,33.2,8.466666666666667,6.666666666666667,18.766666666666666
set 2012,5,26.733333333333334,0.31666666666666665,NA,NA,NA,NA
set 2012,6,99.6,3.0999999999999996,28.73333333333333,NA,6.426666666666667,18.6
set 2012,7,135.46666666666667,4.866666666666667,18.2,8.56,6.12,18.4
set 2012,8,81.66666666666667,5.633333333333333,51.2,6.566666666666666,6.6,18.933333333333334
set 2012,9,NA,NA,NA,NA,NA,NA
set 2012,10,119.93333333333334,5.6626666666666665,15.766666666666667,8.536666666666667,6.566666666666666,16.9
